,SalesAgentEmailID,ContactEmailID,Product,Close_Value,year_month,sentiment_scores
293,rosie@piedpiper.com,orpha@umbrellacorporation.com,GTXPro,4867,2017-10,2.746268656716418
294,anna@piedpiper.com,darwin@dambase.com,GTX Plus Pro,5060,2017-01,4.275229357798165
295,maureen@piedpiper.com,laveta@zoomit.com,GTX Plus Pro,4786,2017-02,5.543859649122807
296,gladys@piedpiper.com,faviola@cancity.com,GTXPro,5361,2017-07,3.7209302325581395
297,reed@piedpiper.com,vanessa@xx-zobam.com,GTX Basic,494,2017-01,3.6263736263736264
298,kami@piedpiper.com,golda@condax.com,GTX Plus Basic,994,2017-04,4.28169014084507
299,hayden@piedpiper.com,tyron@hatfan.com,GTX Plus Pro,6026,2017-06,3.2083333333333335
300,reed@piedpiper.com,kenton@kan-code.com,MG Advanced,2928,2017-08,3.8074074074074074
301,garret@piedpiper.com,vanessa@xx-zobam.com,GTXPro,3869,2017-04,3.5625
302,kami@piedpiper.com,tambra@singletechno.com,GTXPro,4426,2017-08,3.602409638554217
303,jonathan@piedpiper.com,salina@gogozoom.com,GTX Plus Basic,1100,2017-11,4.2592592592592595
304,moses@piedpiper.com,elisa@warephase.com,GTX Plus Pro,4651,2017-01,3.1486486486486487
305,jonathan@piedpiper.com,kristle@dontechi.com,GTX Basic,474,2017-12,3.684684684684685
306,darcel@piedpiper.com,crista@rundofase.com,GTXPro,4819,2017-11,3.98
307,rosie@piedpiper.com,orpha@umbrellacorporation.com,GTX Plus Basic,975,2017-05,2.746268656716418
308,jonathan@piedpiper.com,salina@gogozoom.com,GTX Plus Basic,1066,2017-11,4.2592592592592595
309,vicki@piedpiper.com,nelia@dalttechnology.com,MG Special,51,2017-04,3.982300884955752
310,boris@piedpiper.com,orpha@umbrellacorporation.com,GTX Plus Basic,1148,2017-07,4.333333333333333
311,cassey@piedpiper.com,kenton@kan-code.com,MG Advanced,2923,2017-09,3.8255813953488373
312,cassey@piedpiper.com,terry@plussunin.com,GTX Basic,623,2017-04,4.075949367088608
313,cassey@piedpiper.com,orpha@umbrellacorporation.com,GTX Plus Pro,4701,2017-08,4.034883720930233
314,versie@piedpiper.com,ying@funholding.com,MG Special,65,2017-06,3.6605504587155964
315,daniell@piedpiper.com,delila@konex.com,GTX Plus Basic,1189,2017-11,2.7549019607843137
316,maureen@piedpiper.com,halley@labdrill.com,GTX Plus Basic,993,2017-03,3.2222222222222223
317,cassey@piedpiper.com,somer@ganjaflex.com,MG Advanced,2613,2017-02,3.2583333333333333
318,niesha@piedpiper.com,juliette@hottechi.com,MG Special,51,2017-10,4.552941176470588
319,cecily@piedpiper.com,israel@zumgoity.com,GTX Basic,568,2017-02,2.638888888888889
320,elease@piedpiper.com,natisha@groovestreet.com,MG Special,46,2017-11,4.346938775510204
321,kary@piedpiper.com,golda@condax.com,GTX Plus Basic,983,2017-09,3.5138121546961325
322,darcel@piedpiper.com,kristle@dontechi.com,GTX Plus Basic,923,2017-10,3.4007936507936507
323,james@piedpiper.com,claribel@goodsilron.com,MG Special,57,2017-01,3.8645833333333335
324,zane@piedpiper.com,tambra@singletechno.com,GTX Plus Basic,1064,2017-03,4.079545454545454
325,anna@piedpiper.com,faviola@cancity.com,MG Special,52,2017-02,4.258064516129032
326,maureen@piedpiper.com,kenton@kan-code.com,MG Special,67,2017-01,4.066666666666666
327,vicki@piedpiper.com,jackie@doncon.com,GTXPro,5058,2017-05,3.4878048780487805
328,reed@piedpiper.com,rosalyn@zencorporation.com,MG Special,53,2017-09,4.1506849315068495
329,corliss@piedpiper.com,delila@konex.com,GTX Plus Basic,1105,2017-05,4.148387096774194
330,corliss@piedpiper.com,margarito@bubbagump.com,GTX Plus Basic,857,2017-08,3.3958333333333335
331,moses@piedpiper.com,ivana@konmatfix.com,MG Advanced,3330,2017-10,3.6666666666666665
332,zane@piedpiper.com,titus@plexzap.com,GTX Plus Pro,6262,2017-10,3.220779220779221
333,lajuana@piedpiper.com,corrinne@isdom.com,MG Advanced,3430,2017-11,4.7190082644628095
334,rosalina@piedpiper.com,robbie@cheers.com,GTXPro,4855,2017-05,4.233333333333333
335,darcel@piedpiper.com,salina@gogozoom.com,GTXPro,4413,2017-12,3.7832512315270934
336,vicki@piedpiper.com,natisha@groovestreet.com,GTXPro,4364,2017-08,2.826923076923077
337,elease@piedpiper.com,gaylord@faxquote.com,MG Special,43,2017-04,4.9655172413793105
338,reed@piedpiper.com,mirta@iselectrics.com,GTXPro,5044,2017-10,2.4583333333333335
339,boris@piedpiper.com,vanessa@xx-zobam.com,GTXPro,4401,2017-07,3.338235294117647
340,violet@piedpiper.com,hai@thenewyorkinquirer.com,MG Special,47,2017-06,4.791044776119403
341,hayden@piedpiper.com,claribel@goodsilron.com,GTX Plus Basic,975,2017-03,3.53125
342,cecily@piedpiper.com,darwin@dambase.com,MG Special,51,2017-09,2.982456140350877
343,boris@piedpiper.com,kenton@kan-code.com,GTX Basic,522,2017-07,4.850746268656716
344,vicki@piedpiper.com,gordon@scotfind.com,GTX Basic,542,2017-01,3.2098765432098766
345,james@piedpiper.com,rosanne@y-corporation.com,GTX Basic,540,2017-03,3.343283582089552
346,kary@piedpiper.com,juliette@hottechi.com,GTX Basic,424,2017-11,3.1210762331838566
347,lajuana@piedpiper.com,salina@gogozoom.com,MG Special,61,2017-04,4.447916666666667
348,corliss@piedpiper.com,somer@ganjaflex.com,GTX Basic,503,2017-10,3.7196261682242993
349,elease@piedpiper.com,titus@plexzap.com,MG Advanced,3850,2017-08,2.2051282051282053
350,gladys@piedpiper.com,elisa@warephase.com,GTX Plus Pro,4990,2017-08,3.0927835051546393
351,cecily@piedpiper.com,faviola@cancity.com,GTX Plus Pro,4749,2017-04,3.5208333333333335
352,elease@piedpiper.com,halley@labdrill.com,MG Special,51,2017-02,3.823529411764706
353,kary@piedpiper.com,tambra@singletechno.com,GTX Plus Basic,1133,2017-03,3.193548387096774
354,maureen@piedpiper.com,ashlie@sonron.com,GTXPro,4683,2017-06,3.5555555555555554
355,lajuana@piedpiper.com,junko@streethex.com,GTX Basic,513,2017-08,4.05
356,kary@piedpiper.com,juliette@hottechi.com,GTXPro,4559,2017-01,3.1210762331838566
357,niesha@piedpiper.com,ivana@konmatfix.com,GTX Plus Basic,970,2017-04,2.9310344827586206
358,anna@piedpiper.com,crista@rundofase.com,MG Special,50,2017-11,3.462068965517241
359,violet@piedpiper.com,monte@kinnamplus.com,MG Advanced,3172,2017-06,3.4788732394366195
360,corliss@piedpiper.com,shella@zotware.com,GTXPro,4498,2017-08,2.7636363636363637
361,daniell@piedpiper.com,delila@konex.com,GTX Plus Pro,5378,2017-08,2.7549019607843137
362,moses@piedpiper.com,justine@codehow.com,GTX Plus Pro,5449,2017-04,4.45045045045045
363,hayden@piedpiper.com,belinda@finjob.com,MG Advanced,3285,2017-06,4.105882352941176
364,donn@piedpiper.com,kenton@kan-code.com,MG Advanced,3222,2017-03,3.8411764705882354
365,darcel@piedpiper.com,crista@rundofase.com,GTX Basic,618,2017-08,3.98
366,gladys@piedpiper.com,edison@scottech.com,GTX Plus Basic,917,2017-05,4.375
367,niesha@piedpiper.com,yolando@globexcorporation.com,MG Advanced,2724,2017-12,4.452830188679245
368,versie@piedpiper.com,mellie@finhigh.com,GTX Plus Pro,4813,2017-09,5.617647058823529
369,lajuana@piedpiper.com,darrel@rangreen.com,GTX Basic,550,2017-07,3.4642857142857144
370,boris@piedpiper.com,eleonore@donware.com,GTX Plus Basic,1171,2017-01,3.9361702127659575
371,versie@piedpiper.com,verna@statholdings.com,GTX Plus Pro,6000,2017-05,3.515151515151515
372,hayden@piedpiper.com,jackie@doncon.com,MG Special,49,2017-04,3.625
373,reed@piedpiper.com,eleonore@donware.com,GTX Basic,587,2017-09,4.586956521739131
374,violet@piedpiper.com,vanessa@xx-zobam.com,GTX Plus Pro,5813,2017-12,2.870967741935484
375,daniell@piedpiper.com,vella@yearin.com,GTXPro,4491,2017-01,3.627450980392157
376,darcel@piedpiper.com,yolando@globexcorporation.com,GTXPro,4270,2017-05,5.121359223300971
377,darcel@piedpiper.com,genie@betatech.com,GTX Basic,576,2017-07,4.264516129032258
378,maureen@piedpiper.com,darryl@lexiqvolax.com,GTXPro,4689,2017-02,4.0508474576271185
379,anna@piedpiper.com,tanja@domzoom.com,GTX Basic,522,2017-12,3.2605042016806722
380,jonathan@piedpiper.com,yolando@globexcorporation.com,GTXPro,4213,2017-01,3.566371681415929
381,reed@piedpiper.com,vanessa@xx-zobam.com,GTX Basic,517,2017-07,3.6263736263736264
382,lajuana@piedpiper.com,palmira@inity.com,GTX Basic,528,2017-03,3.797752808988764
383,rosie@piedpiper.com,margarito@bubbagump.com,GTXPro,3974,2017-09,3.2641509433962264
384,cecily@piedpiper.com,corrinne@isdom.com,GTX Plus Pro,5504,2017-08,3.6736842105263157
385,kami@piedpiper.com,jackie@doncon.com,GTX Basic,552,2017-05,2.7142857142857144
386,versie@piedpiper.com,salina@gogozoom.com,MG Special,59,2017-10,3.1733333333333333
387,violet@piedpiper.com,paola@opentech.com,MG Special,57,2017-07,2.8095238095238093
388,cassey@piedpiper.com,eleonore@donware.com,GTX Basic,633,2017-12,4.246913580246914
389,james@piedpiper.com,gordon@scotfind.com,MG Special,68,2017-12,3.722689075630252
390,cassey@piedpiper.com,terry@plussunin.com,GTX Plus Pro,4791,2017-12,4.075949367088608
391,gladys@piedpiper.com,kelly@ron-tech.com,MG Advanced,3772,2017-04,4.17
392,james@piedpiper.com,riley@blackzim.com,GTX Plus Pro,5004,2017-05,2.763888888888889
393,marty@piedpiper.com,darrel@rangreen.com,GTX Plus Basic,1050,2017-11,3.316666666666667
394,corliss@piedpiper.com,zulema@silis.com,GTX Plus Basic,1111,2017-12,3.9473684210526314
395,cassey@piedpiper.com,krystle@gekko&co.com,MG Advanced,3808,2017-12,4.609195402298851
396,cassey@piedpiper.com,antionette@bluthcompany.com,GTX Plus Basic,1078,2017-11,3.9759036144578315
397,elease@piedpiper.com,gaylord@faxquote.com,MG Advanced,3110,2017-10,4.9655172413793105
398,maureen@piedpiper.com,claribel@goodsilron.com,GTX Plus Pro,4974,2017-11,4.0246913580246915
399,marty@piedpiper.com,palmira@inity.com,GTX Plus Basic,1193,2017-06,3.859154929577465
400,zane@piedpiper.com,claribel@goodsilron.com,GTXPro,4797,2017-03,3.289156626506024
401,lajuana@piedpiper.com,ivana@konmatfix.com,GTX Basic,537,2017-03,3.8191489361702127
402,elease@piedpiper.com,winston@j-texon.com,MG Advanced,3308,2017-11,3.9411764705882355
403,versie@piedpiper.com,crista@rundofase.com,MG Special,57,2017-11,3.36144578313253
404,markita@piedpiper.com,belinda@finjob.com,MG Special,53,2017-09,3.9402985074626864
405,kary@piedpiper.com,nelia@dalttechnology.com,GTXPro,4955,2017-08,3.376923076923077
406,darcel@piedpiper.com,darrel@rangreen.com,MG Special,60,2017-12,3.6264367816091956
407,violet@piedpiper.com,cassy@bioplex.com,MG Special,52,2017-10,3.4683544303797467
408,daniell@piedpiper.com,nedra@ontomedia.com,GTXPro,4506,2017-05,4.203389830508475
409,donn@piedpiper.com,gertrude@massivedynamic.com,GTX Basic,553,2017-03,3.3518518518518516
410,zane@piedpiper.com,garfield@nam-zim.com,GTX Basic,617,2017-01,4.0
411,reed@piedpiper.com,vella@yearin.com,MG Special,54,2017-09,4.5625
412,kary@piedpiper.com,claribel@goodsilron.com,GTX Basic,624,2017-11,4.962616822429907
413,kami@piedpiper.com,belinda@finjob.com,GTX Basic,566,2017-09,4.867768595041323
414,vicki@piedpiper.com,titus@plexzap.com,MG Special,58,2017-11,3.9851851851851854
415,kami@piedpiper.com,maxie@sunnamplex.com,GTX Plus Basic,1048,2017-10,4.111111111111111
416,daniell@piedpiper.com,alejandro@initech.com,GTX Plus Basic,1096,2017-03,4.0144927536231885
417,violet@piedpiper.com,krystle@gekko&co.com,GTX Plus Basic,1004,2017-06,4.038167938931298
418,corliss@piedpiper.com,alejandro@initech.com,GTXPro,4287,2017-07,3.391304347826087
419,darcel@piedpiper.com,justine@codehow.com,GTXPro,4435,2017-10,4.065359477124183
420,reed@piedpiper.com,margarito@bubbagump.com,GTXPro,4839,2017-08,3.603448275862069
421,corliss@piedpiper.com,rosalyn@zencorporation.com,GTXPro,5133,2017-10,3.973684210526316
422,kami@piedpiper.com,deanne@plusstrip.com,GTX Plus Basic,1082,2017-03,4.784810126582278
423,markita@piedpiper.com,tyron@hatfan.com,GTX Plus Pro,4642,2017-07,4.372727272727273
424,donn@piedpiper.com,nedra@ontomedia.com,GTX Basic,483,2017-02,4.483516483516484
425,zane@piedpiper.com,belinda@finjob.com,MG Special,57,2017-06,3.79
426,versie@piedpiper.com,candice@stanredtax.com,MG Special,57,2017-05,4.6879432624113475
427,james@piedpiper.com,natisha@groovestreet.com,GTX Basic,457,2017-03,2.588235294117647
428,darcel@piedpiper.com,kelly@ron-tech.com,GTX Plus Basic,929,2017-11,3.746987951807229
429,darcel@piedpiper.com,yolando@globexcorporation.com,MG Advanced,3141,2017-04,5.121359223300971
430,markita@piedpiper.com,claribel@goodsilron.com,GTXPro,5012,2017-06,4.359649122807017
431,kary@piedpiper.com,pedro@newex.com,GTX Basic,474,2017-11,3.36
432,rosie@piedpiper.com,paola@opentech.com,GTX Plus Pro,5805,2017-04,3.206896551724138
433,anna@piedpiper.com,corrinne@isdom.com,MG Special,59,2017-02,4.115151515151515
434,jonathan@piedpiper.com,crista@rundofase.com,GTX Basic,554,2017-10,4.463157894736842
435,maureen@piedpiper.com,gaylord@faxquote.com,GTX Plus Pro,5110,2017-05,4.584415584415584
436,hayden@piedpiper.com,claribel@goodsilron.com,MG Advanced,3482,2017-04,3.53125
437,violet@piedpiper.com,loise@mathtouch.com,MG Special,59,2017-10,3.0161290322580645
438,zane@piedpiper.com,pedro@newex.com,GTX Basic,497,2017-10,3.5161290322580645
439,corliss@piedpiper.com,danilo@betasoloin.com,GTX Plus Pro,4974,2017-08,4.323529411764706
440,rosalina@piedpiper.com,gordon@scotfind.com,GTXPro,4933,2017-03,2.9454545454545453
441,donn@piedpiper.com,danilo@betasoloin.com,MG Advanced,3602,2017-07,2.985074626865672
442,kami@piedpiper.com,maxie@sunnamplex.com,MG Advanced,3164,2017-03,4.111111111111111
443,versie@piedpiper.com,ying@funholding.com,MG Advanced,2871,2017-02,3.6605504587155964
444,zane@piedpiper.com,nelia@dalttechnology.com,GTX Basic,430,2017-02,3.5875
445,darcel@piedpiper.com,faviola@cancity.com,GTXPro,4359,2017-06,3.443243243243243
446,darcel@piedpiper.com,tanja@domzoom.com,GTXPro,4226,2017-05,3.67032967032967
447,niesha@piedpiper.com,golda@condax.com,MG Special,54,2017-11,3.5
448,cassey@piedpiper.com,nedra@ontomedia.com,GTX Plus Pro,5112,2017-09,3.613861386138614
449,marty@piedpiper.com,darwin@dambase.com,GTX Plus Pro,6322,2017-02,2.5454545454545454
450,donn@piedpiper.com,nedra@ontomedia.com,MG Advanced,3331,2017-08,4.483516483516484
451,marty@piedpiper.com,elisa@warephase.com,GTX Basic,550,2017-12,4.2894736842105265
452,darcel@piedpiper.com,sherman@toughzap.com,MG Special,56,2017-03,4.183783783783784
453,maureen@piedpiper.com,ashlie@sonron.com,GTX Plus Pro,5816,2017-11,3.5555555555555554
454,elease@piedpiper.com,gaylord@faxquote.com,GTXPro,5703,2017-11,4.9655172413793105
455,hayden@piedpiper.com,winston@j-texon.com,MG Advanced,3511,2017-08,3.0285714285714285
456,anna@piedpiper.com,candice@stanredtax.com,GTX Basic,514,2017-01,4.304347826086956
457,marty@piedpiper.com,genie@betatech.com,MG Advanced,3353,2017-08,3.0
458,anna@piedpiper.com,palmira@inity.com,MG Special,59,2017-12,3.5819209039548023
459,anna@piedpiper.com,golda@condax.com,MG Special,52,2017-05,4.0
460,darcel@piedpiper.com,justine@codehow.com,GTX Plus Basic,1217,2017-01,4.065359477124183
461,marty@piedpiper.com,mellie@finhigh.com,MG Special,48,2017-05,4.28421052631579
462,jonathan@piedpiper.com,ivory@conecom.com,GTX Plus Basic,1115,2017-12,4.307017543859649
463,hayden@piedpiper.com,hsiu@fasehatice.com,MG Special,54,2017-10,4.018518518518518
464,kary@piedpiper.com,darryl@lexiqvolax.com,GTX Plus Pro,5056,2017-12,3.925925925925926
465,kami@piedpiper.com,riley@blackzim.com,MG Special,59,2017-05,4.296296296296297
466,jonathan@piedpiper.com,darrel@rangreen.com,GTX Basic,526,2017-02,4.074380165289257
467,reed@piedpiper.com,rosalyn@zencorporation.com,GTX Plus Basic,1024,2017-02,4.1506849315068495
468,darcel@piedpiper.com,genie@betatech.com,GTXPro,4833,2017-11,4.264516129032258
469,vicki@piedpiper.com,shemeka@xx-holding.com,MG Special,68,2017-07,4.274074074074074
470,marty@piedpiper.com,juliette@hottechi.com,MG Special,60,2017-03,4.486725663716814
471,donn@piedpiper.com,vella@yearin.com,GTX Basic,481,2017-08,3.3214285714285716
472,elease@piedpiper.com,jackie@doncon.com,GTXPro,4953,2017-10,2.909090909090909
473,moses@piedpiper.com,kelly@ron-tech.com,MG Advanced,3971,2017-04,3.3421052631578947
474,darcel@piedpiper.com,edison@scottech.com,GTXPro,4432,2017-07,3.662857142857143
475,anna@piedpiper.com,salina@gogozoom.com,MG Special,55,2017-10,3.7241379310344827
476,corliss@piedpiper.com,antionette@bluthcompany.com,MG Special,59,2017-02,4.220338983050848
477,darcel@piedpiper.com,karole@gencopuraoliveoilcompany.com,GTXPro,4888,2017-04,3.532934131736527
478,maureen@piedpiper.com,darryl@lexiqvolax.com,GTX Plus Basic,1135,2017-06,4.0508474576271185
479,lajuana@piedpiper.com,salina@gogozoom.com,MG Special,54,2017-11,4.447916666666667
480,corliss@piedpiper.com,nedra@ontomedia.com,GTX Basic,599,2017-02,3.6835443037974684
481,donn@piedpiper.com,zulema@silis.com,MG Advanced,2981,2017-02,2.5526315789473686
482,kary@piedpiper.com,lavone@green-plus.com,MG Special,60,2017-06,4.354330708661418
483,anna@piedpiper.com,juliette@hottechi.com,MG Special,63,2017-12,4.796178343949045
484,gladys@piedpiper.com,palmira@inity.com,GTX Plus Basic,1143,2017-08,3.809090909090909
485,gladys@piedpiper.com,mellie@finhigh.com,MG Advanced,3367,2017-01,4.3924050632911396
486,vicki@piedpiper.com,maxie@sunnamplex.com,MG Special,56,2017-03,4.9753086419753085
487,boris@piedpiper.com,zulema@silis.com,GTX Basic,541,2017-05,5.137931034482759
488,violet@piedpiper.com,gertrude@massivedynamic.com,MG Advanced,3629,2017-03,3.357142857142857
489,versie@piedpiper.com,darwin@dambase.com,MG Special,59,2017-05,3.9770114942528734
490,daniell@piedpiper.com,nedra@ontomedia.com,MG Special,58,2017-02,4.203389830508475
491,darcel@piedpiper.com,faviola@cancity.com,GTXPro,5458,2017-07,3.443243243243243
492,zane@piedpiper.com,jackie@doncon.com,MG Advanced,4253,2017-07,4.097222222222222
493,zane@piedpiper.com,riley@blackzim.com,GTX Basic,570,2017-12,3.727272727272727
494,boris@piedpiper.com,orpha@umbrellacorporation.com,GTX Basic,511,2017-04,4.333333333333333
495,markita@piedpiper.com,tambra@singletechno.com,GTX Basic,535,2017-09,3.058252427184466
496,vicki@piedpiper.com,gordon@scotfind.com,MG Special,47,2017-07,3.2098765432098766
497,vicki@piedpiper.com,riley@blackzim.com,GTX Plus Pro,5196,2017-02,3.80672268907563
498,zane@piedpiper.com,riley@blackzim.com,GTX Basic,551,2017-09,3.727272727272727
499,lajuana@piedpiper.com,junko@streethex.com,GTX Plus Pro,6340,2017-07,4.05
500,kary@piedpiper.com,titus@plexzap.com,MG Advanced,3407,2017-12,4.121739130434783
501,daniell@piedpiper.com,williemae@zathunicon.com,GTX Plus Basic,1065,2017-09,4.419354838709677
502,markita@piedpiper.com,kenton@kan-code.com,GTX Plus Basic,1045,2017-09,3.5
503,james@piedpiper.com,kenton@kan-code.com,GTX Plus Pro,4231,2017-10,4.771186440677966
504,jonathan@piedpiper.com,israel@zumgoity.com,GTX Plus Basic,1127,2017-06,3.6744186046511627
505,hayden@piedpiper.com,delila@konex.com,MG Advanced,3795,2017-09,4.053191489361702
506,cecily@piedpiper.com,candice@stanredtax.com,GTX Basic,622,2017-11,3.5517241379310347
507,hayden@piedpiper.com,robbie@cheers.com,MG Advanced,3744,2017-09,5.54054054054054
508,darcel@piedpiper.com,darrel@rangreen.com,GTXPro,4130,2017-07,3.6264367816091956
509,vicki@piedpiper.com,golda@condax.com,MG Special,51,2017-06,3.8
510,james@piedpiper.com,maxie@sunnamplex.com,GTX Plus Basic,1218,2017-09,3.781609195402299
511,donn@piedpiper.com,vella@yearin.com,MG Advanced,3644,2017-01,3.3214285714285716
512,donn@piedpiper.com,monte@kinnamplus.com,GTX Basic,481,2017-01,3.65
513,reed@piedpiper.com,loise@mathtouch.com,GTXPro,4370,2017-12,4.225225225225225
514,kary@piedpiper.com,nelia@dalttechnology.com,GTX Basic,576,2017-08,3.376923076923077
515,maureen@piedpiper.com,delila@konex.com,GTX Plus Basic,1102,2017-06,3.727272727272727
516,maureen@piedpiper.com,kenton@kan-code.com,GTXPro,5316,2017-03,4.066666666666666
517,kary@piedpiper.com,robbie@cheers.com,GTX Basic,538,2017-05,4.082758620689655
518,zane@piedpiper.com,winston@j-texon.com,GTX Basic,502,2017-11,4.197183098591549
519,garret@piedpiper.com,danilo@betasoloin.com,GTXPro,3822,2017-05,2.789473684210526
520,cassey@piedpiper.com,nedra@ontomedia.com,GTXPro,5040,2017-09,3.613861386138614
521,moses@piedpiper.com,darrel@rangreen.com,MG Advanced,3657,2017-07,3.4482758620689653
522,anna@piedpiper.com,justine@codehow.com,MG Advanced,3445,2017-11,4.040322580645161
