,SalesAgentEmailID,ContactEmailID,Product,Close_Value,year_month,sentiment_scores
1097,17,27,4,4063,2017-05-01,3.82
1288,20,37,5,4109,2017-05-01,4.45045045045045
566,1,67,4,4125,2017-05-01,2.65
446,6,72,4,4226,2017-05-01,3.6703296703296697
376,6,83,4,4270,2017-05-01,5.1213592233009715
1426,7,67,4,4308,2017-05-01,3.9367088607594938
1316,5,7,4,4353,2017-05-01,3.4909090909090907
989,6,59,4,4387,2017-05-01,3.928888888888889
1447,26,45,3,4466,2017-05-01,3.9230769230769234
631,26,45,4,4477,2017-05-01,3.9230769230769234
907,17,65,4,4487,2017-05-01,3.761363636363636
408,5,56,4,4506,2017-05-01,4.203389830508475
1562,19,74,3,4519,2017-05-01,2.7884615384615383
1443,26,16,4,4552,2017-05-01,4.242105263157895
555,1,58,4,4605,2017-05-01,4.333333333333333
1444,15,2,4,4678,2017-05-01,4.563025210084033
913,9,26,4,4682,2017-05-01,3.8809523809523814
1489,14,62,3,4755,2017-05-01,4.296296296296297
1417,0,42,3,4784,2017-05-01,4.48
710,15,74,4,4808,2017-05-01,4.121739130434783
334,23,63,4,4855,2017-05-01,4.233333333333333
1196,26,71,4,4869,2017-05-01,3.5737704918032787
392,12,62,3,5004,2017-05-01,2.763888888888889
878,4,53,4,5032,2017-05-01,3.9565217391304346
1043,6,20,4,5033,2017-05-01,3.611111111111111
861,4,43,4,5037,2017-05-01,4.0886075949367084
327,26,34,4,5058,2017-05-01,3.4878048780487805
626,6,26,4,5065,2017-05-01,3.971875
1378,10,32,4,5078,2017-05-01,2.8717948717948723
1092,19,16,3,5091,2017-05-01,4.051282051282051
435,19,23,3,5110,2017-05-01,4.584415584415584
1009,24,17,4,5153,2017-05-01,4.556962025316456
1116,29,3,4,5170,2017-05-01,3.79
1398,28,46,3,5198,2017-05-01,2.84375
621,6,52,3,5293,2017-05-01,3.830188679245283
611,6,52,3,5333,2017-05-01,3.830188679245283
661,5,11,4,5378,2017-05-01,4.354838709677419
1032,29,75,3,5388,2017-05-01,4.40566037735849
840,7,50,4,5466,2017-05-01,3.0
1511,0,37,3,5543,2017-05-01,4.040322580645161
819,6,83,3,5614,2017-05-01,5.1213592233009715
995,4,56,3,5646,2017-05-01,3.683544303797469
1415,2,60,3,5664,2017-05-01,3.5063291139240507
1624,18,32,3,5708,2017-05-01,4.042553191489361
282,5,11,3,5721,2017-05-01,4.354838709677419
579,4,64,4,5787,2017-05-01,3.9736842105263164
291,0,4,3,5883,2017-05-01,4.118012422360248
847,26,26,3,5987,2017-05-01,3.8
371,25,79,3,6000,2017-05-01,3.515151515151515
1303,1,48,3,6173,2017-05-01,4.07
684,5,58,3,6284,2017-05-01,3.2978723404255317
245,8,44,0,25897,2017-05-01,5.666666666666668
340,27,28,6,47,2017-06-01,4.791044776119403
930,25,42,6,49,2017-06-01,3.515625
1180,26,23,6,49,2017-06-01,4.99009900990099
1414,14,34,6,50,2017-06-01,2.7142857142857144
251,18,37,6,51,2017-06-01,3.47
509,26,26,6,51,2017-06-01,3.8
772,20,82,6,51,2017-06-01,4.243243243243243
899,14,65,6,51,2017-06-01,3.9585798816568047
1289,5,28,6,51,2017-06-01,3.5348837209302326
1158,8,22,6,52,2017-06-01,4.045454545454546
843,1,12,6,53,2017-06-01,3.672131147540984
1233,23,39,6,54,2017-06-01,3.1842105263157894
1471,18,13,6,54,2017-06-01,3.316666666666667
1509,3,10,6,54,2017-06-01,4.333333333333333
1698,9,67,6,54,2017-06-01,4.017857142857143
1872,0,26,6,54,2017-06-01,4.0
837,10,40,6,55,2017-06-01,4.17
1245,27,48,6,55,2017-06-01,3.6987951807228914
1252,1,84,6,55,2017-06-01,5.137931034482759
906,24,73,6,56,2017-06-01,4.302631578947368
425,29,3,6,57,2017-06-01,3.79
694,20,59,6,58,2017-06-01,4.0
767,0,66,6,59,2017-06-01,3.724137931034482
857,25,42,6,59,2017-06-01,3.515625
1114,25,5,6,59,2017-06-01,4.527777777777779
228,24,19,6,60,2017-06-01,5.357142857142857
283,25,4,6,60,2017-06-01,3.6966292134831464
482,15,45,6,60,2017-06-01,4.354330708661418
1054,16,59,6,60,2017-06-01,3.7977528089887636
1368,26,39,6,60,2017-06-01,2.7794117647058822
215,4,7,6,62,2017-06-01,4.318181818181818
1136,14,26,6,62,2017-06-01,4.28169014084507
1747,0,5,6,64,2017-06-01,3.7777777777777777
314,25,82,6,65,2017-06-01,3.660550458715597
889,15,45,1,450,2017-06-01,4.354330708661418
968,3,9,1,458,2017-06-01,3.673684210526316
851,24,78,1,472,2017-06-01,3.55
1738,16,35,1,489,2017-06-01,2.954954954954955
1122,29,16,1,498,2017-06-01,4.708333333333333
212,15,26,1,532,2017-06-01,3.5138121546961325
1586,29,26,1,544,2017-06-01,3.900584795321637
1615,14,27,1,558,2017-06-01,4.188405797101448
1230,27,84,1,572,2017-06-01,4.294117647058823
281,22,12,1,575,2017-06-01,4.178571428571429
1539,13,38,1,577,2017-06-01,5.010752688172043
1166,15,41,1,579,2017-06-01,3.995594713656388
1034,14,44,1,597,2017-06-01,3.3932584269662924
1603,26,17,1,600,2017-06-01,4.244541484716157
915,2,50,1,606,2017-06-01,4.211111111111111
834,14,17,1,643,2017-06-01,4.287179487179487
950,13,33,1,657,2017-06-01,4.307017543859649
263,25,21,1,672,2017-06-01,3.8308823529411766
1792,2,17,2,861,2017-06-01,4.007042253521127
986,5,0,2,892,2017-06-01,4.0144927536231885
1344,19,35,2,902,2017-06-01,3.8451612903225807
1347,23,74,2,920,2017-06-01,4.545454545454546
973,3,21,2,986,2017-06-01,3.520833333333333
770,7,12,2,987,2017-06-01,2.985074626865672
417,27,43,2,1004,2017-06-01,4.0381679389312986
714,20,83,2,1020,2017-06-01,4.219512195121951
1251,4,25,2,1033,2017-06-01,3.683333333333333
1279,29,65,2,1036,2017-06-01,3.5760869565217392
1260,5,19,2,1050,2017-06-01,2.645833333333333
1000,0,35,2,1073,2017-06-01,4.796178343949045
699,19,35,2,1075,2017-06-01,3.8451612903225807
1450,2,11,2,1096,2017-06-01,3.9625
515,19,17,2,1102,2017-06-01,3.727272727272727
504,13,31,2,1127,2017-06-01,3.674418604651162
542,21,6,2,1129,2017-06-01,4.734375
955,21,18,2,1133,2017-06-01,3.4909090909090907
1013,29,65,2,1134,2017-06-01,3.5760869565217392
478,19,14,2,1135,2017-06-01,4.050847457627119
1581,7,78,2,1136,2017-06-01,3.321428571428572
1078,7,54,2,1161,2017-06-01,3.65
2158,15,30,2,1171,2017-06-01,4.544378698224851
1434,15,49,2,1173,2017-06-01,4.3086419753086425
399,18,59,2,1193,2017-06-01,3.859154929577465
1519,26,49,2,1193,2017-06-01,3.4285714285714284
266,15,63,2,1195,2017-06-01,4.082758620689655
524,14,63,2,1290,2017-06-01,4.286885245901638
1534,14,29,5,2560,2017-06-01,3.7216494845360826
1277,26,23,5,2590,2017-06-01,4.99009900990099
1346,9,73,5,2715,2017-06-01,2.6041666666666665
527,25,6,5,2807,2017-06-01,4.687943262411348
1428,27,19,5,2855,2017-06-01,3.89010989010989
1827,2,76,5,2871,2017-06-01,3.4022988505747125
852,3,82,5,2968,2017-06-01,3.9137931034482767
633,17,75,5,3138,2017-06-01,4.372727272727273
359,27,54,5,3172,2017-06-01,3.4788732394366195
707,7,43,5,3260,2017-06-01,4.0470588235294125
363,11,3,5,3285,2017-06-01,4.105882352941176
647,11,3,5,3312,2017-06-01,4.105882352941176
802,6,9,5,3323,2017-06-01,3.8839590443686007
1366,20,9,5,3323,2017-06-01,3.4074074074074074
884,18,36,5,3367,2017-06-01,3.782608695652174
1502,26,51,5,3367,2017-06-01,4.9753086419753085
901,21,59,5,3392,2017-06-01,4.96875
205,11,3,5,3393,2017-06-01,4.105882352941176
1425,22,0,5,3404,2017-06-01,3.865979381443299
1826,16,59,5,3438,2017-06-01,3.7977528089887636
1533,13,72,5,3459,2017-06-01,3.4791666666666665
221,2,0,5,3463,2017-06-01,3.611111111111111
583,26,29,5,3464,2017-06-01,4.059523809523808
762,3,35,5,3510,2017-06-01,3.989130434782609
1037,12,29,5,3624,2017-06-01,3.7927927927927927
1081,11,17,5,3700,2017-06-01,4.053191489361701
574,18,36,3,4181,2017-06-01,3.782608695652174
523,21,42,4,4280,2017-06-01,2.9349593495934965
1568,7,48,4,4329,2017-06-01,4.8
445,6,21,4,4359,2017-06-01,3.443243243243243
210,6,9,4,4514,2017-06-01,3.8839590443686007
2085,22,43,4,4651,2017-06-01,3.2947368421052636
354,19,2,4,4683,2017-06-01,3.555555555555556
1333,24,26,4,4759,2017-06-01,4.796875
1095,6,9,4,4826,2017-06-01,3.8839590443686007
1797,15,34,4,4828,2017-06-01,3.9506172839506166
1967,2,25,4,4873,2017-06-01,3.6176470588235294
1220,22,77,4,4933,2017-06-01,3.6263736263736255
672,4,76,4,4960,2017-06-01,4.154929577464789
2086,5,76,4,4964,2017-06-01,4.305555555555555
1065,5,77,4,5000,2017-06-01,3.8307692307692314
734,6,40,4,5006,2017-06-01,3.7469879518072284
430,17,8,4,5012,2017-06-01,4.359649122807017
813,27,43,4,5031,2017-06-01,4.0381679389312986
1146,4,58,4,5081,2017-06-01,3.6486486486486487
1052,29,57,4,5113,2017-06-01,3.5875
1247,6,33,3,5144,2017-06-01,4.127853881278539
869,5,77,4,5166,2017-06-01,3.8307692307692314
1339,1,67,3,5172,2017-06-01,2.65
1842,6,40,3,5175,2017-06-01,3.7469879518072284
1664,6,18,4,5191,2017-06-01,3.6628571428571433
1476,29,62,4,5196,2017-06-01,3.727272727272727
1327,12,55,3,5264,2017-06-01,2.588235294117647
1760,4,43,3,5505,2017-06-01,4.0886075949367084
853,22,46,3,5548,2017-06-01,4.195652173913044
1019,12,68,3,5569,2017-06-01,3.36
943,29,41,3,5576,2017-06-01,4.2695035460992905
1561,24,0,3,5582,2017-06-01,5.8181818181818175
1699,12,63,3,5616,2017-06-01,3.3357664233576636
2130,1,73,3,5737,2017-06-01,4.467391304347826
970,6,69,3,5947,2017-06-01,4.183783783783784
1449,2,73,3,5989,2017-06-01,4.075949367088608
865,5,60,3,6024,2017-06-01,4.74
299,11,75,3,6026,2017-06-01,3.208333333333333
757,21,20,3,6270,2017-06-01,4.51063829787234
649,21,36,3,6384,2017-06-01,2.8428571428571434
1067,15,63,6,44,2017-07-01,4.082758620689655
496,26,27,6,47,2017-07-01,3.2098765432098766
949,25,21,6,47,2017-07-01,3.8308823529411766
1469,27,56,6,48,2017-07-01,3.8840579710144927
1565,23,61,6,48,2017-07-01,3.282608695652174
1006,17,2,6,49,2017-07-01,3.9354838709677415
1181,20,32,6,50,2017-07-01,3.6666666666666665
1560,26,3,6,50,2017-07-01,3.890756302521008
1145,24,41,6,51,2017-07-01,3.918604651162791
1321,3,10,6,53,2017-07-01,4.333333333333333
1326,0,37,6,53,2017-07-01,4.040322580645161
806,25,32,6,54,2017-07-01,3.5760869565217392
1297,26,62,6,54,2017-07-01,3.8067226890756296
1648,26,29,6,54,2017-07-01,4.059523809523808
2062,26,22,6,55,2017-07-01,3.188405797101449
254,26,16,6,56,2017-07-01,4.242105263157895
1970,28,84,6,56,2017-07-01,3.051282051282051
235,22,73,6,57,2017-07-01,4.802197802197801
387,27,60,6,57,2017-07-01,2.8095238095238093
1451,9,78,6,57,2017-07-01,1.8947368421052633
1463,25,18,6,57,2017-07-01,4.724137931034483
1055,22,1,6,60,2017-07-01,4.044444444444443
1061,27,78,6,60,2017-07-01,4.670731707317073
1485,17,27,6,60,2017-07-01,3.82
1077,25,9,6,62,2017-07-01,4.573333333333333
708,25,83,6,63,2017-07-01,4.087719298245614
469,26,68,6,68,2017-07-01,4.274074074074074
711,18,20,6,68,2017-07-01,4.289473684210527
1188,14,14,1,441,2017-07-01,3.3980582524271843
1047,15,51,1,443,2017-07-01,4.065693430656935
1798,16,40,1,451,2017-07-01,3.5496688741721854
1658,15,2,1,484,2017-07-01,4.563025210084033
2097,13,21,1,504,2017-07-01,3.231884057971014
1884,6,82,1,509,2017-07-01,3.5726872246696035
1399,17,2,1,510,2017-07-01,3.9354838709677415
381,22,77,1,517,2017-07-01,3.6263736263736255
580,16,6,1,517,2017-07-01,3.3875
343,1,41,1,522,2017-07-01,4.8507462686567155
910,0,42,1,527,2017-07-01,4.48
2053,13,18,1,528,2017-07-01,4.32
1475,13,33,1,530,2017-07-01,4.307017543859649
1213,14,75,1,531,2017-07-01,4.535714285714286
1318,7,50,1,532,2017-07-01,3.0
2452,13,36,1,532,2017-07-01,2.491228070175439
1334,25,35,1,534,2017-07-01,4.1987577639751565
1132,20,69,1,538,2017-07-01,3.4057971014492754
1072,8,3,1,544,2017-07-01,2.510204081632653
369,16,13,1,550,2017-07-01,3.4642857142857144
1168,8,35,1,553,2017-07-01,3.486238532110092
1174,13,35,1,553,2017-07-01,3.4955357142857144
1103,26,29,1,554,2017-07-01,4.059523809523808
820,25,79,1,555,2017-07-01,3.515151515151515
377,6,24,1,576,2017-07-01,4.264516129032258
1458,2,48,1,578,2017-07-01,4.122448979591836
1357,13,10,1,580,2017-07-01,4.463157894736842
883,26,23,1,583,2017-07-01,4.99009900990099
931,2,41,1,585,2017-07-01,3.825581395348837
237,14,44,1,590,2017-07-01,3.3932584269662924
741,18,52,1,609,2017-07-01,4.28421052631579
779,2,78,1,609,2017-07-01,2.4107142857142856
1194,15,17,1,609,2017-07-01,3.7407407407407414
896,27,41,1,644,2017-07-01,3.7539682539682535
1599,19,55,1,662,2017-07-01,4.050632911392405
948,14,29,2,885,2017-07-01,3.7216494845360826
1380,22,17,2,903,2017-07-01,3.693548387096774
1200,17,45,2,923,2017-07-01,3.493333333333333
1225,19,63,2,938,2017-07-01,4.6880733944954125
1486,27,47,2,941,2017-07-01,3.0161290322580645
796,12,34,2,990,2017-07-01,3.72972972972973
1706,15,71,2,993,2017-07-01,3.193548387096774
2373,29,61,2,999,2017-07-01,3.5161290322580645
1482,6,36,2,1028,2017-07-01,3.169421487603306
2325,18,9,2,1028,2017-07-01,5.148648648648648
964,6,42,2,1029,2017-07-01,3.4007936507936507
2319,29,17,2,1029,2017-07-01,3.354285714285714
1602,23,71,2,1032,2017-07-01,3.92156862745098
998,9,80,2,1037,2017-07-01,4.758620689655173
1642,18,40,2,1044,2017-07-01,4.307692307692308
1464,14,81,2,1047,2017-07-01,4.393617021276596
1833,17,41,2,1081,2017-07-01,3.5
841,0,35,2,1089,2017-07-01,4.796178343949045
874,15,74,2,1094,2017-07-01,4.121739130434783
792,18,37,2,1108,2017-07-01,3.47
1372,18,69,2,1115,2017-07-01,4.126436781609195
1547,0,20,2,1118,2017-07-01,4.257142857142857
1033,6,13,2,1126,2017-07-01,3.626436781609196
310,1,58,2,1148,2017-07-01,4.333333333333333
1244,0,40,2,1160,2017-07-01,3.548387096774193
768,4,54,2,1180,2017-07-01,4.864864864864865
1503,13,33,2,1183,2017-07-01,4.307017543859649
1563,6,59,2,1189,2017-07-01,3.928888888888889
1039,16,15,2,1215,2017-07-01,3.616822429906542
264,5,43,2,1267,2017-07-01,3.836363636363637
1641,2,25,2,1311,2017-07-01,3.6176470588235294
1035,6,72,2,1327,2017-07-01,3.6703296703296697
1250,2,17,5,2695,2017-07-01,4.007042253521127
736,1,46,5,2819,2017-07-01,4.486111111111111
755,19,49,5,2866,2017-07-01,4.753846153846154
1711,24,47,5,2918,2017-07-01,4.046511627906977
1082,24,73,5,3019,2017-07-01,4.302631578947368
2354,14,30,5,3064,2017-07-01,4.1011235955056184
2321,16,13,5,3131,2017-07-01,3.4642857142857144
760,3,38,5,3139,2017-07-01,3.809523809523809
645,9,28,5,3215,2017-07-01,3.6190476190476186
1851,23,81,5,3379,2017-07-01,3.581395348837209
1438,2,84,5,3390,2017-07-01,4.658333333333333
1301,12,41,5,3398,2017-07-01,4.771186440677966
1063,29,55,5,3438,2017-07-01,3.738095238095238
654,9,17,5,3497,2017-07-01,4.380281690140845
835,4,47,5,3498,2017-07-01,4.779220779220778
969,10,13,5,3552,2017-07-01,3.8554216867469884
1150,11,3,5,3553,2017-07-01,4.105882352941176
1201,18,6,5,3590,2017-07-01,3.12
441,7,12,5,3602,2017-07-01,2.985074626865672
521,20,13,5,3657,2017-07-01,3.4482758620689653
1374,25,20,5,3662,2017-07-01,3.736842105263158
556,27,12,5,3673,2017-07-01,4.195876288659794
1468,26,44,5,3718,2017-07-01,3.1265822784810124
1215,17,61,5,3836,2017-07-01,3.511111111111111
1814,9,17,4,3930,2017-07-01,4.380281690140845
508,6,13,4,4130,2017-07-01,3.626436781609196
1418,18,21,4,4172,2017-07-01,5.195876288659794
492,29,34,5,4253,2017-07-01,4.097222222222221
783,2,28,4,4276,2017-07-01,3.3950617283950617
1270,12,23,4,4277,2017-07-01,4.714285714285714
418,4,0,4,4287,2017-07-01,3.391304347826087
880,8,35,4,4330,2017-07-01,3.486238532110092
2261,18,18,4,4377,2017-07-01,4.79746835443038
339,1,77,4,4401,2017-07-01,3.3382352941176467
474,6,18,4,4432,2017-07-01,3.6628571428571433
1515,22,70,4,4440,2017-07-01,4.338709677419355
1420,14,22,4,4453,2017-07-01,3.7821782178217815
739,6,38,4,4577,2017-07-01,3.532934131736527
1172,29,51,4,4595,2017-07-01,4.346938775510204
987,22,41,4,4611,2017-07-01,3.807407407407408
423,17,75,3,4642,2017-07-01,4.372727272727273
257,4,77,4,4687,2017-07-01,3.736842105263158
980,2,41,4,4705,2017-07-01,3.825581395348837
1137,10,59,4,4722,2017-07-01,3.8090909090909086
1058,10,26,4,4868,2017-07-01,4.0625
1575,14,16,3,4872,2017-07-01,4.784810126582278
1338,14,45,4,4899,2017-07-01,2.95
978,6,36,4,4936,2017-07-01,3.169421487603306
1070,2,70,4,4958,2017-07-01,3.2583333333333333
966,7,11,4,4980,2017-07-01,3.7894736842105265
573,2,46,4,4994,2017-07-01,4.835820895522388
1395,13,36,4,5032,2017-07-01,2.491228070175439
2368,5,64,4,5112,2017-07-01,4.416666666666667
1041,10,26,3,5138,2017-07-01,4.0625
693,25,15,3,5145,2017-07-01,3.977011494252874
1442,16,26,3,5160,2017-07-01,3.8253968253968256
1119,6,72,3,5214,2017-07-01,3.6703296703296697
1529,2,70,3,5301,2017-07-01,3.2583333333333333
1574,5,41,4,5315,2017-07-01,3.1219512195121952
914,9,25,4,5319,2017-07-01,3.741935483870968
1281,5,80,3,5343,2017-07-01,4.419354838709677
296,10,21,4,5361,2017-07-01,3.72093023255814
1069,22,41,3,5415,2017-07-01,3.807407407407408
491,6,21,4,5458,2017-07-01,3.443243243243243
233,10,42,3,5533,2017-07-01,3.2823529411764705
224,7,84,3,5585,2017-07-01,2.5526315789473686
680,22,41,3,5601,2017-07-01,3.807407407407408
569,15,71,4,5606,2017-07-01,3.193548387096774
2128,6,20,3,5669,2017-07-01,3.611111111111111
1023,6,37,4,5820,2017-07-01,4.065359477124183
546,24,70,3,5986,2017-07-01,5.393939393939394
1422,20,21,3,6102,2017-07-01,3.6075949367088618
832,21,33,3,6142,2017-07-01,3.180555555555556
499,16,36,3,6340,2017-07-01,4.05
1059,11,45,3,6529,2017-07-01,3.0597014925373136
1929,20,69,3,6805,2017-07-01,3.4057971014492754
1452,17,8,0,29617,2017-07-01,4.359649122807017
1545,14,57,6,42,2017-08-01,3.3260869565217392
992,8,2,6,48,2017-08-01,3.5909090909090913
670,0,42,6,52,2017-08-01,4.48
1460,13,66,6,53,2017-08-01,4.25925925925926
528,19,71,6,54,2017-08-01,4.297297297297297
784,20,52,6,54,2017-08-01,4.430232558139535
855,16,15,6,54,2017-08-01,3.616822429906542
2202,24,50,6,54,2017-08-01,3.2641509433962264
828,25,37,6,55,2017-08-01,4.6224489795918355
1062,25,26,6,55,2017-08-01,3.3814432989690717
881,11,45,6,56,2017-08-01,3.0597014925373136
940,0,18,6,56,2017-08-01,3.3404255319148937
2155,13,66,6,56,2017-08-01,4.25925925925926
2287,0,18,6,56,2017-08-01,3.3404255319148937
873,26,39,6,57,2017-08-01,2.7794117647058822
534,9,54,6,59,2017-08-01,6.413793103448277
797,20,42,6,59,2017-08-01,3.211764705882353
1461,19,75,6,59,2017-08-01,3.45679012345679
2298,0,21,6,60,2017-08-01,4.258064516129032
917,29,26,6,61,2017-08-01,3.900584795321637
2337,26,71,6,61,2017-08-01,3.5737704918032787
1517,5,41,6,62,2017-08-01,3.1219512195121952
905,21,42,1,418,2017-08-01,2.9349593495934965
775,26,65,1,430,2017-08-01,3.96
1237,29,26,1,447,2017-08-01,3.900584795321637
928,7,73,1,450,2017-08-01,4.3431372549019605
754,16,82,1,474,2017-08-01,3.6346153846153846
956,13,38,1,480,2017-08-01,5.010752688172043
471,7,78,1,481,2017-08-01,3.321428571428572
945,15,57,1,488,2017-08-01,3.3769230769230765
1190,15,41,1,494,2017-08-01,3.995594713656388
256,0,38,1,497,2017-08-01,4.97872340425532
668,20,36,1,502,2017-08-01,4.472972972972973
1088,29,57,1,503,2017-08-01,3.5875
355,16,36,1,513,2017-08-01,4.05
1306,8,45,1,514,2017-08-01,4.188405797101448
1020,13,24,1,519,2017-08-01,3.109756097560976
1408,22,0,1,524,2017-08-01,3.865979381443299
1026,6,82,1,526,2017-08-01,3.5726872246696035
1053,10,24,1,532,2017-08-01,5.352941176470588
891,14,41,1,533,2017-08-01,3.8379888268156415
1351,14,35,1,534,2017-08-01,2.9659090909090913
1651,0,13,1,544,2017-08-01,3.5826086956521737
935,12,23,1,545,2017-08-01,4.714285714285714
1840,14,81,1,545,2017-08-01,4.393617021276596
985,7,76,1,547,2017-08-01,5.52
1536,20,5,1,547,2017-08-01,3.290322580645161
1263,20,10,1,551,2017-08-01,3.1237113402061856
1101,16,15,1,557,2017-08-01,3.616822429906542
625,1,41,1,564,2017-08-01,4.8507462686567155
1310,7,26,1,564,2017-08-01,3.813725490196079
1433,17,26,1,566,2017-08-01,3.827868852459016
997,21,36,1,571,2017-08-01,2.8428571428571434
514,15,57,1,576,2017-08-01,3.3769230769230765
738,0,33,1,576,2017-08-01,4.5
1350,26,49,1,581,2017-08-01,3.4285714285714284
1300,13,66,1,585,2017-08-01,4.25925925925926
993,13,6,1,592,2017-08-01,3.672566371681416
2511,7,26,1,595,2017-08-01,3.813725490196079
1508,7,43,1,602,2017-08-01,4.0470588235294125
919,13,37,1,612,2017-08-01,3.568807339449541
1148,13,69,1,612,2017-08-01,4.394366197183099
365,6,10,1,618,2017-08-01,3.98
1514,16,33,1,622,2017-08-01,4.711111111111111
227,5,7,1,639,2017-08-01,3.4909090909090907
1548,15,65,1,653,2017-08-01,3.875776397515528
1779,19,35,1,653,2017-08-01,3.8451612903225807
330,4,50,2,857,2017-08-01,3.395833333333333
1349,2,70,2,927,2017-08-01,3.2583333333333333
1280,11,71,2,935,2017-08-01,4.398058252427185
1400,19,30,2,951,2017-08-01,3.6344086021505375
1323,24,84,2,965,2017-08-01,4.9245283018867925
652,5,58,2,1078,2017-08-01,3.2978723404255317
1130,14,16,2,1082,2017-08-01,4.784810126582278
804,13,69,2,1085,2017-08-01,4.394366197183099
1411,17,45,2,1105,2017-08-01,3.493333333333333
1518,5,1,2,1107,2017-08-01,4.511627906976744
1335,21,9,2,1117,2017-08-01,2.8493150684931505
1925,6,13,2,1132,2017-08-01,3.626436781609196
745,21,82,2,1135,2017-08-01,4.27536231884058
484,10,59,2,1143,2017-08-01,3.8090909090909086
1936,5,73,2,1176,2017-08-01,3.808988764044944
2255,18,59,2,1204,2017-08-01,3.859154929577465
1068,26,62,2,1211,2017-08-01,3.8067226890756296
1124,10,35,2,1220,2017-08-01,3.267605633802817
1040,7,80,2,1231,2017-08-01,4.450704225352113
1011,11,74,2,1232,2017-08-01,4.169491525423728
2292,21,79,2,1267,2017-08-01,4.842105263157895
1253,0,33,2,1300,2017-08-01,4.5
2808,16,5,5,2857,2017-08-01,4.09
1004,10,38,5,2878,2017-08-01,4.71578947368421
1697,11,65,5,2905,2017-08-01,4.568627450980392
1141,26,71,5,2919,2017-08-01,3.5737704918032787
300,22,41,5,2928,2017-08-01,3.807407407407408
1094,0,40,5,3031,2017-08-01,3.548387096774193
1212,17,51,5,3187,2017-08-01,4.964912280701754
1759,13,33,5,3203,2017-08-01,4.307017543859649
981,22,48,5,3245,2017-08-01,3.8245614035087723
814,25,31,5,3251,2017-08-01,4.433734939759036
2593,9,7,5,3278,2017-08-01,3.1578947368421053
1401,14,41,5,3290,2017-08-01,3.8379888268156415
450,7,56,5,3331,2017-08-01,4.483516483516484
1228,24,73,5,3340,2017-08-01,4.302631578947368
457,18,24,5,3353,2017-08-01,3.0
602,11,63,5,3397,2017-08-01,5.54054054054054
